OBJECTID,PFA16CD,PFA16NM,BNG_E,BNG_N,LONG,LAT,Shape__Area,Shape__Length
1,E23000001,Metropolitan Police,517516,178392,-0.30864,51.49227,1591547623.63162,265949.573308698
2,E23000002,Cumbria,341868,527389,-2.90218,54.63826,7182472588.13742,580153.739026915
3,E23000003,Lancashire,363669,441026,-2.55392,53.86418,3263180810.17312,405501.205089888
4,E23000004,Merseyside,344324,390164,-2.83893,53.40535,817571407.370964,276339.477011833
5,E23000005,Greater Manchester,377940,401102,-2.33407,53.50615,1275981133.87283,248705.576852059
6,E23000006,Cheshire,368759,368676,-2.46927,53.21423,2380269824.21811,348166.607517988
7,E23000007,Northumbria,398898,602530,-2.01892,55.31684,5628935656.29391,615329.852639625
8,E23000008,Durham,410381,532242,-1.8405,54.68513,2430174329.17801,333301.735565582
9,E23000009,North Yorkshire,429509,466515,-1.55032,54.09371,8324955814.21283,733028.791973043
10,E23000010,West Yorkshire,418686,427238,-1.71817,53.7412,2029258660.00085,282889.605715553
11,E23000011,South Yorkshire,441052,398663,-1.38284,53.48311,1552093015.14674,251953.567489806
12,E23000012,Humberside,488051,443608,-0.66203,53.88122,3655531643.02477,535916.120152947
13,E23000013,Cleveland,445425,522495,-1.29848,54.59561,616617022.952377,185776.433913147
14,E23000014,West Midlands,402507,289715,-1.96448,52.50534,901639657.611725,256429.945450815
15,E23000015,Staffordshire,398243,334651,-2.02756,52.9093,2716762875.69686,438122.080400054
16,E23000016,West Mercia,366411,287999,-2.49609,52.48887,7407812562.21857,813530.686967652
17,E23000017,Warwickshire,429584,253588,-1.56874,52.17977,1977522677.62013,397570.252642821
18,E23000018,Derbyshire,426752,353556,-1.6021,53.07858,2628793544.98227,419131.291894958
19,E23000019,Nottinghamshire,466570,359496,-1.00656,53.1285,2161508538.93927,303339.470750512
20,E23000020,Lincolnshire,517985,358543,-0.23882,53.11105,6102768750.90704,558270.248274111
21,E23000021,Leicestershire,466555,310191,-1.01686,52.68535,2550877917.14381,342732.120544528
22,E23000022,Northamptonshire,477359,268708,-0.86668,52.31105,2366990161.6728,380407.831610629
23,E23000023,Cambridgeshire,536856,271834,0.006854,52.32755,3397445436.16909,428252.457577557
24,E23000024,Norfolk,600546,312278,0.964662,52.67111,5508350458.35835,445038.969790134
25,E23000025,Suffolk,608216,266122,1.049148,52.25387,3853574669.40851,448234.349426556
26,E23000026,Bedfordshire,508276,242055,-0.42184,52.0663,1235426093.6665,246521.221274052
27,E23000027,Hertfordshire,518883,213642,-0.27699,51.80879,1643064931.00484,302891.510116252
28,E23000028,Essex,569523,210837,0.455548,51.77054,3947528377.08234,587659.101593941
29,E23000029,Thames Valley,462576,202253,-1.09561,51.71552,5743410013.64523,583810.875835828
30,E23000030,Hampshire,445931,135667,-1.34513,51.11845,4249364589.29929,574244.519446915
31,E23000031,Surrey,515966,153408,-0.33911,51.26803,1670072928.85919,273588.162799921
32,E23000032,Kent,590108,148050,0.719768,51.20002,3908616272.13509,382050.644743389
33,E23000033,Sussex,556566,117293,0.22679,50.93383,3834008935.51038,396826.911207399
34,E23000034,City of London,532382,181358,-0.09351,51.51564,3149381.82175446,9601.69398715804
35,E23000035,Devon and Cornwall,249986,81319,-4.12167,50.61223,10476224537.8234,1467275.04180834
36,E23000036,Avon and Somerset,356387,150272,-2.62627,51.24993,5027766127.72796,580208.120343055
37,E23000037,Gloucestershire,389595,213465,-2.15235,51.81971,2704528508.60558,424960.803428995
38,E23000038,Wiltshire,405209,158863,-1.92661,51.32883,3485431492.51698,387017.03514072
39,E23000039,Dorset,375742,99796,-2.34556,50.7972,2694858021.39363,408456.883395071
40,W15000001,North Wales,282470,346124,-3.75275,52.99951,6364477999.17477,886128.376641648
41,W15000002,Gwent,331785,205411,-2.9894,51.74323,1616176875.71735,301785.237459407
42,W15000003,South Wales,291642,190822,-3.5661,51.60578,2153373912.87853,354340.903738167
43,W15000004,Dyfed-Powys,290528,263540,-3.60533,52.25911,11090742612.932,1161139.73608073
